0,-220
1,120
1,120
1,70
0,-280
0,-140
0,-70
1,340
1,290
0,-390
1,280
0,-160
0,-60
1,380
1,440
1,400
1,110
0,-120
1,70
1,200
1,300
1,450
0,-140
1,230
1,670
1,470
1,250
0,-300
0,-190
1,150
1,160
1,210
0,-300
1,100
1,500
1,130
1,270
1,80
1,140
0,-260
1,250
1,120
1,390
0,-260
1,190
1,180
1,70
1,170
1,40
1,80
1,110
0,-280
0,-170
0,-140
0,-40
1,440
0,-100
1,420
1,120
1,180
1,230
1,510
1,290
1,320
1,230
1,440
0,-220
1,350
1,550
0,-220
0,-300
1,200
0,-20
0,-80
1,30
1,220
1,660
1,360
1,320
0,-230
1,90
1,240
1,430
1,330
0,-150
1,80
1,250
1,350
1,290
1,160
1,540
0,-20
1,310
1,230
1,390
1,190
0,-50
1,450
1,530
1,480
1,360
1,150
0,-510
1,270
1,30
1,290
1,60
1,100
0,-270
1,220
0,-50
1,300
1,290
1,150
1,250
0,-260
0,-90
1,60
1,220
1,410
0,-300
1,480
1,230
1,170
1,640
1,160
0,-130
1,530
1,190
1,180
1,530
1,320
1,290
0,-240
0,-290
1,170
1,290
1,240
1,350
1,240
1,410
1,110
0,-270
1,110
1,80
1,330
1,300
0,-220
1,340
0,0
0,-60
0,-290
1,210
0,-140
1,110
1,280
0,-190
1,280
0,-70
1,130
1,240
1,390
1,240
1,290
1,280
1,210
0,-140
1,200
1,70
0,-320
0,-190
1,270
1,360
0,-160
1,460
1,240
1,190
1,200
1,250
0,-270
1,80
1,10
1,140
1,30
1,400
1,360
1,230
1,150
1,280
1,100
1,180
1,240
1,370
0,-110
1,80
1,290
1,440
1,390
1,130
0,-220
1,300
1,290
0,-620
1,50
0,-170
1,220
1,250
1,280
1,160
1,150
1,130
1,360
0,-570
1,200
0,-110
1,360
1,250
1,530
1,320
0,-180
1,70
1,150
0,-220
1,440
1,230
1,280
0,-150
1,70
1,470
1,240
0,0
0,-350
1,90
1,170
1,170
1,230
1,330
0,-100
0,-130
1,150
0,-270
1,110
1,190
0,-210
1,70
0,-250
1,450
1,290
0,-150
1,470
0,-160
1,290
0,-350
1,240
0,-360
1,360
1,230
1,210
0,-50
0,-250
1,260
0,-110
1,390
0,-320
1,210
1,300
0,-50
0,-130
0,-260
1,300
1,540
1,180
1,230
0,-300
1,290
1,250
0,-230
0,-310
1,220
0,-130
1,100
1,140
1,250
1,560
1,70
0,0
0,-300
1,230
0,-120
1,90
0,-180
1,210
1,30
1,230
0,-310
0,-250
1,430
1,60
0,-110
1,390
1,220
0,-200
1,180
1,230
1,410
1,390
1,380
1,320
1,660
0,-140
1,360
0,-480
1,350
0,-310
1,290
1,410
1,210
1,250
1,170
0,-310
1,260
0,-70
1,280
1,280
0,-290
0,-400
1,180
1,300
1,280
1,480
0,-120
1,180
1,30
0,-60
0,-480
1,250
0,-230
1,70
0,-220
1,40
1,320
1,170
1,160
1,210
0,-140
0,-110
0,-120
1,290
1,260
0,-360
1,120
1,200
1,180
0,0
1,380
1,260
1,220
0,-200
1,240
1,160
1,330
1,200
0,-50
1,300
1,180
0,-300
1,200
1,410
1,400
1,270
1,130
0,-120
1,490
1,230
1,330
0,-360
1,270
1,350
1,220
1,350
1,400
0,-130
1,190
1,360
1,310
0,-200
1,160
1,220
1,220
1,190
1,710
1,320
0,-280
1,420
1,70
1,350
1,420
1,360
1,10
1,120
1,200
1,600
1,220
1,410
1,350
1,560
1,480
1,260
1,280
1,400
1,510
0,-80
1,270
0,-160
1,280
0,-180
1,480
0,-460
1,280
1,240
1,150
1,240
1,170
1,230
0,-120
1,210
1,320
1,270
0,-30
1,170
0,-290
1,160
1,220
0,-80
1,140
1,440
0,-120
0,-480
1,250
0,-370
0,-160
1,310
1,390
1,290
1,340
1,40
1,190
1,360
0,-60
0,-200
0,-80
0,-140
0,-280
1,400
1,170
1,530
1,110
1,190
1,230
1,170
1,180
1,100
1,370
0,-180
1,240
1,500
1,50
1,190
1,300
1,190
1,330
1,180
1,340
1,250
0,-80
1,50
1,120
1,140
1,310
1,130
1,170
1,170
1,80
0,-110
1,330
1,180
0,-340
1,140
1,130
1,290
0,-250
1,340
1,120
0,-250
0,-230
0,-320
0,-360
0,-440
1,370
1,580
1,170
1,390
1,270
0,-350
1,210
0,-300
1,410
0,-180
1,320
1,320
0,-120
1,140
1,410
1,150
1,470
1,310
0,-250
0,-70
1,300
1,180
1,560
1,240
0,-220
1,340
1,150
1,230
1,420
0,-340
1,100
1,440
1,330
0,-610
1,170
1,280
1,170
0,-230
1,240
1,130
1,120
0,-210
1,100
1,320
1,120
1,240
1,190
1,130
1,220
1,380
1,130
1,250
1,160
0,-90
1,390
1,290
1,220
1,220
1,470
0,-180
0,-420
1,130
0,-490
1,50
0,-180
0,-180
0,-380
1,260
1,320
1,410
0,-260
1,170
1,180
1,470
1,310
0,-290
1,190
0,-250
1,90
1,440
1,50
0,-440
1,380
1,150
0,-120
1,340
0,-330
0,-110
1,390
1,280
1,130
1,230
1,350
1,280
1,370
1,370
1,530
1,250
1,260
1,260
1,390
1,680
